Date,Forecasted_Weekly_Sales
2012-11-02,46261246.16958255
2012-11-09,46404268.77495474
2012-11-16,46483263.100479655
2012-11-23,46526893.29060867
2012-11-30,46550991.14166373
2012-12-07,46564300.88025883
2012-12-14,46571652.12253621
2012-12-21,46575712.36478925
2012-12-28,46577954.92006512
2013-01-04,46579193.529451445
2013-01-11,46579877.6388816
2013-01-18,46580255.48658533
2013-01-25,46580464.17964073
2013-02-01,46580579.44510601
2013-02-08,46580643.10859237
2013-02-15,46580678.27124482
2013-02-22,46580697.692300715
2013-03-01,46580708.418949194
2013-03-08,46580714.343497686
2013-03-15,46580717.61574763
2013-03-22,46580719.42307855
2013-03-29,46580720.42130458
2013-04-05,46580720.97264534
2013-04-12,46580721.27716218
2013-04-19,46580721.44535309
2013-04-26,46580721.53824838
2013-05-03,46580721.589556366
2013-05-10,46580721.61789482
2013-05-17,46580721.63354673
2013-05-24,46580721.642191604
2013-05-31,46580721.646966346
2013-06-07,46580721.64960353
2013-06-14,46580721.651060104
2013-06-21,46580721.6518646
2013-06-28,46580721.65230894
2013-07-05,46580721.652554356
2013-07-12,46580721.652689904
2013-07-19,46580721.652764775
2013-07-26,46580721.652806126
2013-08-02,46580721.65282896
2013-08-09,46580721.652841575
2013-08-16,46580721.65284854
2013-08-23,46580721.65285239
2013-08-30,46580721.65285452
2013-09-06,46580721.652855694
2013-09-13,46580721.65285634
2013-09-20,46580721.6528567
2013-09-27,46580721.652856894
2013-10-04,46580721.652857006
2013-10-11,46580721.652857065
2013-10-18,46580721.652857095
2013-10-25,46580721.65285712
